Unnamed: 0,race,sex,LSAT,UGPA,region_first,ZFYA,sander_index,first_pf,full_linear,full_net,unaware_linear,unaware_net,level2_lin_True,level2_lin_False,level3_lin_True,level3_lin_False
2360,1.0,1.0,0.3747973876943254,-0.08670859840393498,Mt,0.2327264635192478,0.792261904762,1.0,0.1198194027299262,-0.78967285,0.08047049803565913,-0.00728254,-0.2379406,0.27678332,0.038531095,2.0774324
17926,0.0,1.0,-2.0591714632817646,-1.7823667958323628,Mt,-3.413006692042865,0.5630952380950001,0.0,-1.2215237058718769,1.7506206,-0.7091895329124852,-1.0593908,-0.23191051,-0.95683014,0.11575387,0.59467345
2234,1.0,1.0,0.0003406413903116171,0.6400020576368192,GL,1.3902737859084053,0.795833333333,1.0,0.12595039022494947,-0.0802104,0.0789512299210939,-0.026787966,0.04235814,0.4133811,0.1658736,-0.10268098
7599,1.0,1.0,0.3747973876943254,-0.8134192544446902,MS,0.8493638221751543,0.7636904761900001,1.0,0.04843991400214254,-1.657465,-0.00780702515718667,-0.5224811,0.03339742,-0.023638397,-0.3585059,-0.24871613
21,1.0,1.0,-0.3741161049137022,-0.8134192544446902,NG,-0.611093079904624,0.71369047619,1.0,-0.08205708846337778,-0.9981172,-0.18740060777200845,-0.6494647,-0.03242361,0.046277225,-1.0093833,0.066142626
13026,1.0,1.0,1.123710880302353,1.8511864843714103,NE,2.1908205322336176,0.918452380952,1.0,0.4406617084695357,-0.06205091,0.4954708091647361,0.9003782,0.006246642,2.5631886,0.07038001,-0.78292936
26813,1.0,0.0,1.123710880302353,0.15552828694298237,FW,-1.0221846523418952,0.851785714286,1.0,0.24477169069387839,-0.8383566,0.28948992171476273,0.18843964,0.065078855,-0.45950592,0.21474025,0.1907715
13757,1.0,0.0,0.3747973876943254,0.39776517228990077,NE,0.2543628620685779,0.81130952381,1.0,0.13806785113761932,0.13507119,0.13932218016422288,0.16335592,0.023701463,-0.37820286,-0.30393657,-0.32102764
3042,1.0,0.0,1.6853959997583738,0.6400020576368192,MS,0.4815450468365433,0.9083333333329999,1.0,0.3902307683615409,-0.8546293,0.48303679080444295,0.28588602,0.019801743,-0.9435563,0.10295642,0.24423438
11837,1.0,0.0,0.0003406413903116171,0.6400020576368192,GL,-1.2710032356591907,0.795833333333,1.0,0.09661251281412042,0.5561496,0.0789512299210939,-0.026787966,-0.015107698,0.1279997,-0.18354774,-0.15935405
11478,1.0,0.0,0.3747973876943254,1.3667127136775734,FW,0.8710002207244842,0.849404761905,1.0,0.23324050277466402,0.63165164,0.2570255444213505,0.5484184,0.04531031,2.5073407,-0.65628237,-0.46141756
15228,1.0,1.0,-0.1868877317616953,1.3667127136775734,GL,0.8385456229004892,0.811904761905,1.0,0.16470562833635294,0.47550657,0.12233035746023413,0.25702453,0.010833324,2.5193567,-0.52369213,1.2530457
21263,1.0,1.0,0.0003406413903116171,1.6089495990244918,MS,-0.5786384820806291,0.833928571429,1.0,0.22112304186199427,0.45572016,0.1966545941782215,0.4292706,-0.010708681,0.9369527,-0.15836915,0.7440821
25709,1.0,1.0,0.18756901454231853,1.1244758283306562,SE,-3.1317335109015745,0.8273809523810001,1.0,0.20616096665985206,0.06541857,0.18270130770336326,0.33169052,0.02481391,1.2220039,-0.06321166,-0.019593686
17584,1.0,0.0,0.7492541339983393,-0.08670859840393498,FW,-0.5678202828059641,0.817261904762,0.0,0.15573002655185708,-0.697436,0.17026728934307003,0.119301796,0.05264365,-0.7947036,0.43707985,-0.17837955
20626,1.0,1.0,1.4981676266063668,1.6089495990244918,GL,1.693183365599026,0.9339285714290001,1.0,0.4821170467930347,-0.41810882,0.5558417594078651,0.7238612,0.04518664,1.1311318,-0.025036119,-0.13762058
5686,1.0,1.0,0.5620257608463324,-0.3289454837508534,MW,1.8446381554443365,0.795238095238,1.0,0.1286504904370449,-1.2518092,0.09594305262508267,-0.069005534,-0.013191865,-0.47521186,2.4222455,-0.07625973
15528,1.0,1.0,1.123710880302353,0.6400020576368192,SC,0.9250912170978094,0.870833333333,1.0,0.32169589392322995,-0.9964042,0.3483416038433266,0.38508692,0.04578759,0.80524486,0.1338942,0.030804984
19141,1.0,1.0,0.7492541339983393,-0.5711823690977719,NG,0.016362478025947324,0.798214285714,1.0,0.13748157814416384,-1.719696,0.11141560721450615,-0.13072869,0.0609307,-0.10905948,0.31913212,0.0784142
8376,1.0,1.0,-0.748572851217716,-1.0556561397916087,GL,-0.7517296704752695,0.6791666666670001,1.0,-0.17109875260539908,-0.85802126,-0.3066232401437013,-0.7988697,-0.101626776,-0.38557833,0.006393507,0.6483709
2142,1.0,0.0,-0.1868877317616953,1.6089495990244918,MS,1.9203655503669916,0.821428571429,1.0,0.15916091383478503,1.1513095,0.15175619852451605,0.36908564,-0.009281493,2.1059537,0.002855204,-0.66736484
27180,1.0,0.0,0.18756901454231853,-2.7513143372200357,FW,-2.1148227790830627,0.675,0.0,-0.2038675172991561,-1.621838,-0.28811214932514734,-2.7073061,-0.33775637,-1.5885174,0.07049112,0.5181005
24054,0.0,1.0,-1.4974863438257437,-0.5711823690977719,NG,-3.434643090592195,0.648214285714,0.0,-1.0046851394764307,1.4971223,-0.4273651406299593,-0.3649537,0.027306937,0.925385,0.3244615,0.2488459
26582,1.0,0.0,0.09395482796631507,-0.5711823690977719,MS,-0.5786384820806291,0.754464285714,1.0,-0.006041176423995487,-0.66758764,-0.04572877757346292,-0.42500657,0.0114802,-0.091795206,0.061100595,0.055313583
24855,1.0,0.0,0.7492541339983393,0.39776517228990077,SC,-0.9572754566939049,0.83630952381,0.0,0.20331635237037937,-0.21154076,0.2291189714716338,0.35341653,0.0443518,0.42906204,0.12811413,0.3820181
14052,1.0,1.0,0.3747973876943254,-0.08670859840393498,SE,1.0549096083937897,0.792261904762,1.0,0.1198194027299262,-0.78967285,0.08047049803565913,-0.00728254,0.03643513,0.6186021,0.046488754,-0.0980055
18907,1.0,0.0,1.4981676266063668,1.6089495990244918,FW,1.7364561626976862,0.9339285714290001,1.0,0.45277916938220564,0.050281495,0.5558417594078651,0.7238612,0.01564359,0.57544446,0.10324675,0.24217735
13263,1.0,0.0,-0.5613444780657091,-0.3289454837508534,Mt,1.7148197641483562,0.720238095238,1.0,-0.09643289067206451,0.35929856,-0.17344732129715004,-0.3809287,-0.13909848,-0.022568658,0.5532235,0.09779826
11771,1.0,1.0,-0.3741161049137022,-0.3289454837508534,GL,1.0873642062177846,0.732738095238,1.0,-0.03447076264485538,-0.54645884,-0.12854892564344458,-0.40644372,-0.17927353,-0.028005183,0.1980601,-0.127208
7803,1.0,0.0,-0.5613444780657091,0.8822389429837376,FW,0.5031814453858734,0.7678571428569999,1.0,0.02253292387424133,1.1149647,-0.026318115975740516,0.044232994,-0.0012188992,1.4304069,-0.11081531,0.40300673
21749,1.0,1.0,-0.748572851217716,-1.7823667958323628,SE,-0.8490934639472547,0.650595238095,0.0,-0.24247824133318263,-1.5315795,-0.39490076333654694,-1.6212677,-0.22944075,-1.2350154,0.9759424,0.6375904
3155,1.0,1.0,0.7492541339983393,-0.3289454837508534,Mt,1.628274169951036,0.807738095238,1.0,0.16127474105342499,-1.4539865,0.1408414482787881,-0.0057133585,0.063112326,-0.23994786,0.11714674,-0.17388783
22110,1.0,1.0,1.31093925345436,-0.08670859840393498,FW,0.1029080722232675,0.854761904762,1.0,0.2829406558118265,-1.895817,0.30496247630418644,0.052453756,0.044626363,-0.38576102,0.57108533,-0.08239612
22793,1.0,1.0,0.0003406413903116171,-0.5711823690977719,GL,-1.0221846523418952,0.7482142857140001,1.0,0.006984575678643634,-1.048133,-0.06817797540031566,-0.43963096,0.06095568,-0.2627562,0.16914871,0.33590853
10810,0.0,0.0,-2.995313329041799,0.6400020576368192,NE,-1.8768223950404321,0.595833333333,1.0,-1.1760512072719944,3.68949,-0.6394231005381934,0.82108474,0.035981297,0.30105257,-0.98493934,-1.4274111
12177,1.0,1.0,-0.1868877317616953,-1.0556561397916087,NE,0.9467276156471395,0.7166666666670001,1.0,-0.07322600075625885,-1.4862504,-0.17192805318258497,-0.93255174,0.06090159,-0.6078832,-0.19990167,0.03919822
15699,1.0,1.0,-0.1868877317616953,-2.0246036811792814,GL,1.9311837496416566,0.678571428571,1.0,-0.16839865239330365,-2.3176715,-0.28963141743971255,-1.9716439,-0.4596928,-1.0604725,-0.22877517,0.23642999
10579,1.0,1.0,1.31093925345436,-0.5711823690977719,FW,-0.611093079904624,0.835714285714,1.0,0.23535432999330408,-2.330832,0.24611079417562254,-0.12831217,0.070566915,-0.5139445,-0.107725345,-0.11346206
11833,1.0,1.0,1.31093925345436,-2.0246036811792814,GL,1.628274169951036,0.7785714285709999,1.0,0.09259535253773699,-3.6793816,0.06955574778993105,-1.683847,-0.24548928,-1.2866004,0.744396,0.3180973
16984,1.0,1.0,0.9364825071503462,0.8822389429837376,MW,0.12454447077259757,0.8678571428569999,1.0,0.312864806216111,-0.5995575,0.3328690492539031,0.47786155,0.05712083,0.052161947,0.7291563,0.50968754
4479,1.0,1.0,0.3747973876943254,-0.08670859840393498,SE,0.6113634381325236,0.792261904762,1.0,0.1198194027299262,-0.78967285,0.08047049803565913,-0.00728254,0.07024614,0.007187724,-0.13574454,0.28618783
15088,1.0,1.0,-0.1868877317616953,0.39776517228990077,GL,1.5309103764790508,0.77380952381,1.0,0.06953297669930825,-0.065831035,0.004626993203106519,-0.20788868,0.016301934,0.62300813,-0.4054466,0.19667199
26960,1.0,1.0,0.0003406413903116171,-1.2978930251385261,SE,-0.6868204748272793,0.719642857143,1.0,-0.06439491304913991,-1.9485328,-0.15645549859316132,-1.1805003,-0.17427406,-1.0136995,0.41933587,0.28429937
14214,1.0,1.0,-0.1868877317616953,1.3667127136775734,GL,0.17863546714592268,0.811904761905,1.0,0.16470562833635294,0.47550657,0.12233035746023413,0.25702453,-0.012751757,3.8526568,0.3407493,0.09496527
24370,1.0,1.0,2.0598527460623877,-1.0556561397916087,NE,0.17863546714592268,0.8666666666670001,1.0,0.3182650066403019,-3.577238,0.3668526946618805,-0.60322285,-0.33192086,-0.6760506,-0.108145274,0.5873476
1683,1.0,0.0,-0.1868877317616953,0.39776517228990077,GL,-1.065457449440555,0.77380952381,1.0,0.040195099288479086,0.55163765,0.004626993203106519,-0.20788868,0.05603882,0.43635637,-0.2654945,0.09484153
7731,1.0,1.0,0.3747973876943254,-0.3289454837508534,NG,-1.487367221152491,0.782738095238,0.0,0.09602623982066494,-1.0571984,0.051044656971377195,-0.13229775,-0.25475532,0.46033576,1.0969919,0.18315914
3586,1.0,0.0,-0.3741161049137022,-1.0556561397916087,MW,-1.065457449440555,0.704166666667,1.0,-0.1351881287834681,-0.54947555,-0.2168264488362904,-0.92329764,-0.14008267,-0.82854736,0.14781639,0.32822418
4471,1.0,0.0,0.3747973876943254,1.6089495990244918,SE,0.5680906410338636,0.858928571429,1.0,0.25703366568392527,0.7467264,0.2864513854856324,0.64270306,-0.0142505085,0.663136,0.18911424,1.0666662
5473,1.0,1.0,-1.12302959752173,-0.08670859840393498,MW,-0.8707298624965848,0.692261904762,1.0,-0.14117460220111444,0.22294602,-0.27871666719398447,-0.2769174,0.053641886,0.9488573,0.64955145,0.065442175
15770,1.0,0.0,-1.12302959752173,-0.08670859840393498,SC,-1.1303666450885452,0.692261904762,0.0,-0.1705124796119436,0.9655595,-0.27871666719398447,-0.2769174,-0.24107426,0.2657121,-0.033073433,0.39694685
11947,1.0,1.0,-1.4974863438257437,-0.5711823690977719,NG,-0.6327294784539541,0.648214285714,1.0,-0.254009429252397,0.2001738,-0.4273651406299593,-0.3649537,0.038387623,-0.5994073,0.0061712638,0.32866538
19080,1.0,0.0,-0.09327354518569184,0.15552828694298237,NG,-1.065457449440555,0.770535714286,1.0,0.03271406168740798,0.29874375,-0.0023496500343226875,-0.20715767,0.05058845,-0.011395022,0.6145004,-0.21183653
16773,0.0,0.0,-1.4974863438257437,-1.7823667958323628,NE,-1.5198218189764863,0.600595238095,0.0,-1.1529888314335657,2.7793732,-0.5744943459513688,-1.3040394,-0.15269932,-0.8831949,0.20066077,0.09122421
7331,1.0,0.0,-0.6549586646417126,1.1244758283306562,NG,1.0765460069431196,0.771130952381,1.0,0.030013961475312545,1.3034656,-0.019341472738311282,0.1841242,0.04055387,0.55771863,0.14738725,-0.5781668
5189,1.0,0.0,0.9364825071503462,1.1244758283306562,FW,1.16309160114044,0.8773809523810001,1.0,0.3073200917145431,0.13867798,0.36229489031818507,0.51597726,0.020136002,1.3580999,-0.050156042,-0.062367827
18655,1.0,1.0,0.3747973876943254,0.15552828694298237,SC,-0.29736530093933844,0.801785714286,0.0,0.14361256563918723,-0.59740734,0.10989633909994093,0.10353151,1.7020724,-0.22331667,-0.049066544,0.34236538
12626,1.0,0.0,1.123710880302353,1.8511864843714103,GL,2.201638731508283,0.918452380952,1.0,0.4113238310587066,0.33980402,0.4954708091647361,0.9003782,0.008194157,1.5320873,-1.2077994,0.2455984
1868,1.0,0.0,-0.748572851217716,-0.08670859840393498,MS,0.14618086932192764,0.717261904762,1.0,-0.10526397837918344,0.70280063,-0.18891987588657355,-0.23627426,0.03116481,0.19077992,0.05734799,-0.071079135
7281,1.0,1.0,0.0003406413903116171,-0.08670859840393498,NG,0.6113634381325236,0.767261904762,1.0,0.054570901497166036,-0.5164906,-0.009326293271751768,-0.20458438,-0.15789461,-0.15046838,-0.50175726,-0.15554072
5790,1.0,1.0,-0.748572851217716,-0.5711823690977719,SE,0.027180677300612358,0.698214285714,1.0,-0.12351242678687668,-0.39333284,-0.24777155801513742,-0.4917458,0.027356949,-0.24478763,0.11784661,-0.23613574
25855,1.0,1.0,-0.1868877317616953,-0.3289454837508534,NE,0.5789088403085286,0.745238095238,1.0,-0.0018465120284753,-0.6386199,-0.08365052998973917,-0.3534121,0.0072445506,0.16029695,-0.05202441,0.33087656
11244,1.0,1.0,0.9364825071503462,1.1244758283306562,SE,-0.8707298624965848,0.8773809523810001,1.0,0.33665796912537216,-0.40884954,0.36229489031818507,0.51597726,0.044434693,1.340423,0.078026615,-0.017274618
13889,1.0,1.0,0.0003406413903116171,-1.7823667958323628,MW,-0.7625478697499345,0.7005952380949999,1.0,-0.11198123886766231,-2.4267378,-0.21530718072172517,-1.6956,-0.23231615,0.15903229,0.48822716,-0.070048615
20401,1.0,1.0,-0.8421870377937195,0.8822389429837376,Mt,0.6221816374071887,0.749107142857,1.0,0.00293442536050037,0.60177207,-0.0936657094562987,0.113195956,0.022537518,1.7630806,-0.056687266,-0.08082621
24339,0.0,1.0,0.0003406413903116171,-1.7823667958323628,Mt,-1.6929130073711265,0.7005952380949999,1.0,-0.8626569490916961,-0.9143691,-0.21530718072172517,-1.6956,-0.2971816,-0.9545045,-0.14073437,0.38014907
10528,1.0,0.0,0.18756901454231853,0.6400020576368192,FW,-0.23245610529134825,0.808333333333,1.0,0.1292367634305005,0.42128858,0.12384962557479935,0.09569374,0.030019399,0.9608356,-0.0051277652,-0.09857461
19106,1.0,0.0,0.0003406413903116171,-1.0556561397916087,NG,0.16781726787125764,0.729166666667,1.0,-0.06993962755070793,-1.0394242,-0.1270296575288795,-0.9229505,0.005373976,-0.7254729,0.06948476,0.4546659
21941,1.0,1.0,0.5620257608463324,-0.3289454837508534,SC,0.048817075849942396,0.795238095238,1.0,0.1286504904370449,-1.2518092,0.09594305262508267,-0.069005534,0.05747459,-0.13886341,0.21033394,0.3392226
19625,1.0,1.0,-1.12302959752173,-0.5711823690977719,NE,0.44909044901254835,0.673214285714,1.0,-0.18876092801963684,-0.066668004,-0.33756834932254837,-0.41587046,0.042236637,-0.3604325,0.020258985,-0.18123175
19404,1.0,1.0,-0.5613444780657091,-0.8134192544446902,NE,0.5572724417591985,0.7011904761900001,1.0,-0.11468133907975786,-0.7887074,-0.2322990034257139,-0.62825704,-0.31153294,-0.37203705,-0.16232619,-0.14592387
6313,1.0,0.0,1.123710880302353,1.6089495990244918,SC,1.1522734018657748,0.9089285714290001,1.0,0.3875306681494455,0.2530686,0.4660449681004542,0.7791747,-0.01770319,1.3548732,-0.23533776,-0.29895383
17881,1.0,1.0,0.0003406413903116171,1.3667127136775734,GL,-0.21081970674201822,0.824404761905,1.0,0.19732987895273302,0.34064552,0.1672287531139396,0.31720957,-0.012066937,1.3461533,-0.14951172,-0.08065218
16766,1.0,0.0,0.3747973876943254,0.39776517228990077,NE,1.595819572127041,0.81130952381,1.0,0.13806785113761932,0.13507119,0.13932218016422288,0.16335592,0.040638357,0.111574754,0.11389553,0.0913705
1980,1.0,1.0,0.3747973876943254,-0.3289454837508534,GL,0.048817075849942396,0.782738095238,1.0,0.09602623982066494,-1.0571984,0.051044656971377195,-0.13229775,-0.19118236,-0.63101286,0.23456752,0.035207048
25348,1.0,0.0,-1.3102579706737367,0.15552828694298237,SC,0.6546362352311837,0.6892857142859999,1.0,-0.17934356731906242,1.2898018,-0.29418922178340806,-0.10429391,0.058023445,0.30955964,-0.37998876,0.54484123
4666,1.0,1.0,-0.748572851217716,0.6400020576368192,SE,-1.7037312066457915,0.745833333333,1.0,-0.0045466122405708465,0.37984714,-0.10064235269372789,-0.034175485,-0.005956731,0.39058232,0.7614144,0.25490445
2785,1.0,0.0,-0.5613444780657091,0.39776517228990077,NG,-0.9356390581445748,0.74880952381,1.0,-0.025053401944281073,0.8682867,-0.08516979810430439,-0.20354839,0.05313296,0.32119462,-0.5133147,0.15340617
3715,1.0,1.0,-0.6175129900113107,-2.2668405665262,NE,-0.6976386741019444,0.640297619048,0.0,-0.2672275917202389,-1.9176788,-0.42232356850751696,-2.197057,-0.5441766,-1.3555809,0.3783611,-0.066630855
11766,1.0,1.0,1.31093925345436,-0.5711823690977719,GL,0.6546362352311837,0.835714285714,1.0,0.23535432999330408,-2.330832,0.24611079417562254,-0.12831217,-0.05179362,-0.27468798,0.10896971,-0.25319093
25265,1.0,0.0,-0.1868877317616953,0.15552828694298237,NG,-0.6760022755526143,0.764285714286,1.0,0.01640193637921794,0.3587633,-0.024798847861175415,-0.24859677,0.02577928,0.043251857,-0.009812675,-0.058247566
26944,1.0,0.0,-0.6549586646417126,-0.8134192544446902,MS,-0.41636549296065367,0.69494047619,1.0,-0.16033134179877695,0.064149916,-0.25474820125256664,-0.6085899,0.062486738,-0.7836182,0.21435899,-0.17283528
26399,1.0,0.0,1.6853959997583738,-0.8134192544446902,SE,0.2651810613432429,0.85119047619,0.0,0.24747179090597393,-2.4890666,0.3064817444187515,-0.32498917,-0.11833454,-0.495008,1.5231906,0.13089994
14319,1.0,0.0,-0.1868877317616953,-1.0556561397916087,NE,1.0008186120204645,0.7166666666670001,1.0,-0.10256387816708801,-0.79106295,-0.17192805318258497,-0.93255174,-0.02401331,-0.7050775,0.23215905,-0.0808465
5023,1.0,1.0,2.0598527460623877,1.6089495990244918,NE,1.9420019489163216,0.9714285714290001,1.0,0.5799897986421749,-0.84484303,0.6905369463689814,0.49894384,-0.010391652,2.3878767,-0.11285301,0.050863944
18181,1.0,1.0,-1.0294154109457263,0.8822389429837376,SC,-0.8815480617712498,0.7366071428569999,0.0,-0.0296898252558796,0.7563108,-0.1385641051100041,0.1905976,-0.0053126058,2.4034781,-0.73191965,0.48670572
17206,1.0,1.0,0.7492541339983393,-0.3289454837508534,FW,0.8385456229004892,0.807738095238,1.0,0.16127474105342499,-1.4539865,0.1408414482787881,-0.0057133585,0.07033229,-0.50417316,-0.12136615,0.006967917
16206,1.0,0.0,0.9364825071503462,1.1244758283306562,GL,-0.6219112791792891,0.8773809523810001,1.0,0.3073200917145431,0.13867798,0.36229489031818507,0.51597726,0.034307864,0.75241005,-0.21181163,0.5139395
19768,1.0,0.0,-0.3741161049137022,-0.08670859840393498,MS,0.07045347439927244,0.742261904762,1.0,-0.040015477146423284,0.3559136,-0.09912308457916266,-0.29642653,0.030305482,-0.15920785,-0.36523643,0.19203162
863,1.0,0.0,1.31093925345436,-0.08670859840393498,NE,0.9142730178231443,0.854761904762,1.0,0.2536027784009973,-1.2650063,0.30496247630418644,0.052453756,0.059162535,-0.48857415,-0.023653887,0.069537275
2062,1.0,1.0,0.7492541339983393,0.39776517228990077,GL,-0.13509231181936301,0.83630952381,1.0,0.23265422978120853,-0.78841853,0.2291189714716338,0.35341653,0.0003715651,0.586411,-0.2688518,0.14893647
23888,1.0,1.0,2.0598527460623877,0.39776517228990077,FW,2.9264580829108393,0.9238095238099999,1.0,0.461023984095869,-2.2554498,0.5434077410475718,0.12485734,0.07263259,0.9887484,-0.35452303,0.3799457
1566,1.0,0.0,1.123710880302353,0.8822389429837376,NE,2.4937301119242385,0.880357142857,1.0,0.31615117942166204,-0.11377232,0.3777674449076085,0.4684784,0.018929552,1.4353853,0.87749827,0.08582352
24075,1.0,0.0,1.31093925345436,-0.3289454837508534,MS,-0.5894566813552942,0.845238095238,1.0,0.22980961549173617,-1.5302684,0.27553663523990446,-0.048736215,0.0327813,-0.16383046,-0.005973451,3.80918
15205,1.0,1.0,-0.2805019183376987,0.6400020576368192,GL,0.2759992606179079,0.777083333333,1.0,0.07701401430037935,0.103309125,0.011603636440535739,-0.14418218,0.06524471,1.1036816,-0.04954432,0.46040416
20789,0.0,0.0,-1.4974863438257437,0.15552828694298237,SE,-0.3514562973126635,0.676785714286,1.0,-0.9626435281594764,2.5429127,-0.3390876174371136,-0.048868075,0.06676574,1.1909404,-0.018110536,0.13157156
23193,1.0,1.0,-1.7408832289233527,-0.08670859840393498,NG,-1.3467306305818458,0.651011904762,1.0,-0.24883462923516864,0.66323495,-0.4268813728512124,-0.19008727,0.04891239,0.5549518,-0.04727991,0.26026833
12160,1.0,1.0,-1.3102579706737367,-0.08670859840393498,NE,-1.7902768008431118,0.679761904762,0.0,-0.1737988528174944,0.35636684,-0.32361506284768987,-0.27314648,0.013333672,0.29793793,-0.10589742,0.28799248
20477,1.0,1.0,-0.5613444780657091,1.6089495990244918,Mt,1.9960929452896468,0.796428571429,1.0,0.12325029001285404,0.8603033,0.061959407217105154,0.3460146,0.054608814,1.5587196,0.34631136,0.5529942
12592,1.0,0.0,-0.748572851217716,-0.3289454837508534,GL,-0.546183884256634,0.707738095238,1.0,-0.1290571412884446,0.50101995,-0.21834571695085547,-0.35541368,-0.059290864,-0.24396127,-0.32766864,-0.15125145
4580,1.0,1.0,1.123710880302353,-1.5401299104854445,NG,-1.3034578334831857,0.785119047619,1.0,0.1075574277398792,-3.147039,0.08350903426478941,-1.1463771,-0.5377475,-1.26534,0.36249414,-0.014605999
10357,1.0,0.0,0.18756901454231853,-0.3289454837508534,Mt,-0.1675469096433581,0.770238095238,1.0,0.03406411179345581,-0.4532998,0.006146261317671748,-0.19558987,0.032239657,0.33556947,0.022032283,-0.19033904
11233,1.0,0.0,-0.3741161049137022,0.6400020576368192,SE,0.5139996446605384,0.770833333333,1.0,0.03136401158136026,0.8316282,-0.01084556138631699,-0.122180864,0.08954274,2.0253887,-0.13299635,0.14777994
21720,1.0,1.0,-0.5613444780657091,-1.7823667958323628,SE,-0.48127468860864375,0.663095238095,0.0,-0.20985399071680255,-1.7553692,-0.3500023676828415,-1.6878796,-0.0743864,-1.3351445,0.18330872,-0.11103015
21034,1.0,1.0,1.6853959997583738,1.1244758283306562,NE,-1.2710032356591907,0.927380952381,1.0,0.4671549715908925,-1.0214623,0.5418884729330068,0.42915818,0.034700744,0.45199257,0.056004547,0.31958288
15119,1.0,1.0,0.18756901454231853,-0.3289454837508534,GL,0.6329998366818537,0.770238095238,1.0,0.06340198920428486,-0.9025991,0.006146261317671748,-0.19558987,-0.2655091,-0.29718602,0.25919813,-0.010337949
15997,1.0,0.0,-1.3102579706737367,-1.2978930251385261,SC,-0.978911855243235,0.632142857143,1.0,-0.32210254477462946,0.40155515,-0.4707442681690995,-0.89216816,0.054601006,-1.1766431,1.1016814,-0.17306061
19886,1.0,0.0,0.3747973876943254,-0.5711823690977719,SE,-1.0438210508912251,0.773214285714,1.0,0.04289519950057463,-0.9333141,0.02161881590709525,-0.29769075,0.05875951,0.06619786,-0.358889,1.199306
16628,1.0,0.0,1.4981676266063668,1.3667127136775734,MW,-1.087093847989885,0.9244047619050001,0.0,0.4289860064729445,-0.046039253,0.5264159183435831,0.55398726,0.011649777,0.8145314,0.10264454,0.1766545
2460,1.0,1.0,-0.5613444780657091,-2.509077451873117,GL,-0.3081835002140035,0.634523809524,1.0,-0.2812334794445861,-2.0995388,-0.4382798908756872,-2.4673936,-0.41775152,-1.3642416,0.3587422,0.58851343
15014,1.0,1.0,0.0003406413903116171,-0.3289454837508534,GL,-0.6327294784539541,0.757738095238,1.0,0.03077773858790478,-0.7479998,-0.0387521343360337,-0.2631797,0.040617444,0.09178831,0.05246467,-0.15179686
14054,1.0,1.0,0.0003406413903116171,1.1244758283306562,Mt,1.0549096083937897,0.8148809523810001,1.0,0.17353671604347198,0.20861724,0.1378029120496578,0.20924717,0.03073141,0.5903938,-0.119609006,0.27046457
4877,1.0,1.0,-1.4974863438257437,-1.7823667958323628,SE,0.18945366642058772,0.600595238095,1.0,-0.3729752437987029,-0.5484102,-0.5744943459513688,-1.3040394,-0.5212939,-1.0795811,0.1037154,0.42266518
10070,1.0,1.0,1.4981676266063668,1.1244758283306562,FW,1.6499105685003659,0.9148809523810001,1.0,0.4345307209745124,-0.81978464,0.4969900772793014,0.46614358,0.011793018,0.050367206,-0.3304743,0.88700444
1030,1.0,1.0,0.0003406413903116171,0.15552828694298237,NG,0.8818184199991492,0.776785714286,1.0,0.07836406440642707,-0.30959323,0.020099547792530034,-0.14501986,0.034555078,0.06605126,-0.011734016,0.15824972
6883,1.0,1.0,1.123710880302353,-0.08670859840393498,SC,0.027180677300612358,0.842261904762,1.0,0.2503164051954464,-1.6745882,0.2600640806504809,0.08286771,-0.075097136,-0.18850559,-0.13767493,0.048751064
10776,1.0,1.0,0.9364825071503462,-0.3289454837508534,NE,-1.433276224779166,0.820238095238,1.0,0.19389899166980507,-1.6752152,0.18573984393249357,0.008525193,0.035932437,-0.033587724,0.5200711,0.055099472
3808,0.0,0.0,0.7492541339983393,-1.0556561397916087,FW,-1.05463925016589,0.7791666666670001,1.0,-0.6901183353092215,-0.58608127,0.052563925085942285,-0.66665405,-0.19477154,-0.67522186,-0.7009709,-0.012387291
22348,1.0,0.0,-1.12302959752173,0.39776517228990077,SC,-0.3839108951366586,0.71130952381,1.0,-0.12292615379342131,1.3387022,-0.21986498506542074,-0.03945473,-0.05649216,0.23021248,0.338464,0.5826843
27151,1.0,0.0,0.3747973876943254,1.3667127136775734,FW,0.2759992606179079,0.849404761905,1.0,0.23324050277466402,0.63165164,0.2570255444213505,0.5484184,-0.013748295,2.2811584,1.4194642,-0.72649723
8131,1.0,1.0,0.5620257608463324,-1.0556561397916087,NE,1.7580925612470162,0.766666666667,1.0,0.05727100170926136,-2.1121976,0.007665529432236853,-0.75569665,-0.15910932,-0.831177,0.25215298,-0.00906083
2282,1.0,0.0,-0.5613444780657091,1.1244758283306562,GL,-1.0221846523418952,0.777380952381,1.0,0.046326086783502585,1.2086298,0.0031077250885414485,0.16125801,0.60328275,1.1118083,-1.030587,-0.36872983
21061,1.0,1.0,1.31093925345436,-0.5711823690977719,NE,-0.6868204748272793,0.835714285714,1.0,0.23535432999330408,-2.330832,0.24611079417562254,-0.12831217,-0.06389081,-0.18383569,-0.2970524,-0.13248976
23842,1.0,0.0,-1.3102579706737367,0.8822389429837376,GL,0.33009025699123307,0.717857142857,1.0,-0.10796407859127888,1.7785573,-0.2059116985905623,0.30776554,0.046329714,0.28782165,0.12600434,-0.50616664
10747,1.0,0.0,-1.4413178318801414,-0.3289454837508534,NE,-0.3839108951366586,0.661488095238,1.0,-0.24976686856905084,0.98712397,-0.3844697808695656,-0.338148,0.001542977,-0.16060352,0.099687465,0.6049729
